movie_id,title,genre,release_year,duration_minutes
790,Movie 790,Thriller,2015,140
791,Movie 791,Romance,2009,175
792,Movie 792,Action,2004,90
793,Movie 793,Anime,2003,116
794,Movie 794,Romance,2022,147
795,Movie 795,Anime,2006,108
796,Movie 796,Horror,2021,168
797,Movie 797,Comedy,2015,131
798,Movie 798,Action,2021,123
799,Movie 799,Sci-Fi,2014,144
800,Movie 800,Anime,2011,158
801,Movie 801,Action,1998,120
802,Movie 802,Romance,2005,163
803,Movie 803,Drama,2016,114
804,Movie 804,Action,2007,131
805,Movie 805,Comedy,1989,154
806,Movie 806,Romance,1984,125
807,Movie 807,Horror,2012,177
808,Movie 808,Action,2010,110
809,Movie 809,Sci-Fi,2006,167
810,Movie 810,Anime,2002,84
811,Movie 811,Drama,1987,118
812,Movie 812,Drama,2004,122
813,Movie 813,Anime,2011,112
814,Movie 814,Comedy,2011,158
815,Movie 815,Drama,2000,112
816,Movie 816,Drama,1982,104
817,Movie 817,Comedy,2018,106
818,Movie 818,Anime,2005,152
819,Movie 819,Anime,2008,95
820,Movie 820,Sci-Fi,1994,81
821,Movie 821,Action,2005,144
822,Movie 822,Romance,2024,107
823,Movie 823,Action,2021,100
824,Movie 824,Drama,2013,176
825,Movie 825,Anime,1981,133
826,Movie 826,Comedy,1984,93
827,Movie 827,Action,1983,106
828,Movie 828,Action,1989,170
829,Movie 829,Sci-Fi,2017,131
830,Movie 830,Drama,1984,80
831,Movie 831,Romance,1988,170
832,Movie 832,Sci-Fi,1982,158
833,Movie 833,Romance,2018,164
834,Movie 834,Comedy,2000,167
835,Movie 835,Horror,1983,127
836,Movie 836,Drama,2003,164
837,Movie 837,Drama,2009,109
838,Movie 838,Action,1995,165
839,Movie 839,Horror,1998,130
840,Movie 840,Sci-Fi,1984,136
841,Movie 841,Horror,1995,125
842,Movie 842,Horror,2022,90
843,Movie 843,Thriller,2018,85
844,Movie 844,Comedy,1989,108
845,Movie 845,Comedy,1997,93
846,Movie 846,Horror,1990,89
847,Movie 847,Sci-Fi,2015,104
848,Movie 848,Sci-Fi,1987,132
849,Movie 849,Anime,1993,156
850,Movie 850,Thriller,2014,162
851,Movie 851,Action,2008,121
852,Movie 852,Romance,2017,158
853,Movie 853,Comedy,2017,83
854,Movie 854,Horror,2014,162
855,Movie 855,Anime,2012,94
856,Movie 856,Romance,2013,165
857,Movie 857,Anime,1980,135
858,Movie 858,Anime,2014,107
859,Movie 859,Sci-Fi,1983,88
860,Movie 860,Action,2020,132
861,Movie 861,Romance,2018,80
862,Movie 862,Comedy,1994,127
863,Movie 863,Drama,1982,158
864,Movie 864,Comedy,2022,152
865,Movie 865,Action,2007,161
866,Movie 866,Drama,1998,120
867,Movie 867,Thriller,2007,114
868,Movie 868,Drama,1996,95
869,Movie 869,Anime,1983,175
870,Movie 870,Drama,2005,173
871,Movie 871,Comedy,1992,98
872,Movie 872,Horror,1989,163
873,Movie 873,Horror,1995,129
874,Movie 874,Drama,1991,135
875,Movie 875,Anime,2023,107
876,Movie 876,Romance,2010,110
877,Movie 877,Thriller,2007,156
878,Movie 878,Romance,2010,114
879,Movie 879,Horror,2004,91
880,Movie 880,Sci-Fi,2000,83
881,Movie 881,Comedy,1994,155
882,Movie 882,Comedy,2015,135
883,Movie 883,Drama,2016,87
884,Movie 884,Comedy,2007,87
885,Movie 885,Thriller,2023,134
886,Movie 886,Sci-Fi,2008,120
887,Movie 887,Thriller,1993,135
888,Movie 888,Action,2014,133
889,Movie 889,Sci-Fi,2022,177
890,Movie 890,Comedy,1981,176
891,Movie 891,Action,1988,90
892,Movie 892,Drama,2023,100
893,Movie 893,Romance,2019,117
894,Movie 894,Sci-Fi,2008,90
895,Movie 895,Comedy,1999,165
896,Movie 896,Comedy,2019,93
897,Movie 897,Anime,2009,92
898,Movie 898,Drama,2011,102
899,Movie 899,Horror,2010,94
900,Movie 900,Drama,1980,109
901,Movie 901,Thriller,1984,141
902,Movie 902,Anime,1983,144
903,Movie 903,Action,1996,139
904,Movie 904,Horror,2011,125
905,Movie 905,Drama,1991,116
906,Movie 906,Action,2021,132
907,Movie 907,Romance,2014,167
908,Movie 908,Anime,1995,94
909,Movie 909,Thriller,1999,99
910,Movie 910,Anime,1999,105
911,Movie 911,Thriller,1992,153
912,Movie 912,Thriller,1992,148
913,Movie 913,Romance,1983,106
914,Movie 914,Thriller,2021,106
915,Movie 915,Sci-Fi,1980,86
916,Movie 916,Action,2021,110
917,Movie 917,Drama,2006,133
918,Movie 918,Thriller,2020,106
919,Movie 919,Sci-Fi,2023,151
920,Movie 920,Romance,2003,80
921,Movie 921,Drama,1996,139
922,Movie 922,Anime,2004,113
923,Movie 923,Comedy,1999,94
924,Movie 924,Horror,2014,120
925,Movie 925,Action,1991,123
926,Movie 926,Comedy,1988,122
927,Movie 927,Drama,2012,80
928,Movie 928,Romance,1996,114
929,Movie 929,Romance,1981,96
930,Movie 930,Thriller,2000,117
931,Movie 931,Thriller,1994,111
932,Movie 932,Action,2002,105
933,Movie 933,Action,1988,89
934,Movie 934,Romance,2021,140
935,Movie 935,Horror,2007,128
936,Movie 936,Romance,2019,116
937,Movie 937,Drama,2019,139
938,Movie 938,Thriller,2002,162
939,Movie 939,Horror,1985,110
940,Movie 940,Anime,1992,110
941,Movie 941,Thriller,2006,117
942,Movie 942,Horror,2012,134
943,Movie 943,Drama,2000,85
944,Movie 944,Horror,1980,123
945,Movie 945,Romance,1997,174
946,Movie 946,Horror,2005,97
947,Movie 947,Horror,2000,131
948,Movie 948,Thriller,1993,83
949,Movie 949,Sci-Fi,2005,156
950,Movie 950,Horror,1982,121
951,Movie 951,Sci-Fi,1991,87
952,Movie 952,Anime,1991,161
953,Movie 953,Horror,2011,112
954,Movie 954,Anime,2020,120
955,Movie 955,Thriller,1992,130
956,Movie 956,Horror,1987,128
957,Movie 957,Thriller,2013,145
958,Movie 958,Sci-Fi,1983,120
959,Movie 959,Thriller,2020,148
960,Movie 960,Thriller,2024,164
961,Movie 961,Drama,2002,99
962,Movie 962,Anime,2023,161
963,Movie 963,Romance,2002,156
964,Movie 964,Thriller,2009,133
965,Movie 965,Comedy,2003,146
966,Movie 966,Drama,1995,94
967,Movie 967,Romance,2024,140
968,Movie 968,Romance,2015,159
969,Movie 969,Action,1994,174
970,Movie 970,Sci-Fi,2000,139
971,Movie 971,Romance,2014,107
972,Movie 972,Anime,2007,148
973,Movie 973,Sci-Fi,2012,94
974,Movie 974,Action,1982,95
975,Movie 975,Anime,1984,111
976,Movie 976,Anime,1992,136
977,Movie 977,Sci-Fi,1981,157
978,Movie 978,Comedy,2008,171
979,Movie 979,Anime,1982,112
980,Movie 980,Comedy,2024,132
981,Movie 981,Drama,2007,130
982,Movie 982,Thriller,1992,122
983,Movie 983,Anime,2001,154
984,Movie 984,Drama,1995,91
985,Movie 985,Anime,2000,159
986,Movie 986,Action,1994,138
987,Movie 987,Anime,2001,133
988,Movie 988,Anime,1984,134
989,Movie 989,Action,2009,171
990,Movie 990,Romance,1990,173
991,Movie 991,Horror,1999,98
992,Movie 992,Drama,2016,131
993,Movie 993,Comedy,2020,169
994,Movie 994,Sci-Fi,2020,106
995,Movie 995,Sci-Fi,2024,88
996,Movie 996,Comedy,1996,173
997,Movie 997,Action,1992,97
998,Movie 998,Action,1998,88
999,Movie 999,Horror,1993,106
1000,Movie 1000,Anime,1984,108
1001,Movie 1001,Romance,1999,90
1002,Movie 1002,Action,1992,134
1003,Movie 1003,Comedy,2009,108
1004,Movie 1004,Horror,2021,102
1005,Movie 1005,Sci-Fi,2024,179
1006,Movie 1006,Horror,1987,114
1007,Movie 1007,Horror,1992,100
1008,Movie 1008,Thriller,1991,118
1009,Movie 1009,Sci-Fi,2006,140
1010,Movie 1010,Thriller,1990,97
1011,Movie 1011,Drama,1981,168
1012,Movie 1012,Horror,2001,89
1013,Movie 1013,Drama,2008,154
1014,Movie 1014,Anime,2022,99
1015,Movie 1015,Sci-Fi,1982,138
1016,Movie 1016,Comedy,2014,167
1017,Movie 1017,Anime,2021,103
1018,Movie 1018,Drama,1997,87
1019,Movie 1019,Thriller,1994,99
1020,Movie 1020,Thriller,2018,132
1021,Movie 1021,Action,1999,85
1022,Movie 1022,Anime,1983,109
1023,Movie 1023,Thriller,2013,164
1024,Movie 1024,Drama,1986,150
1025,Movie 1025,Romance,1997,85
1026,Movie 1026,Comedy,2015,126
1027,Movie 1027,Anime,2006,81
1028,Movie 1028,Sci-Fi,1988,158
1029,Movie 1029,Horror,2011,96
1030,Movie 1030,Thriller,2000,173
1031,Movie 1031,Action,2018,159
1032,Movie 1032,Sci-Fi,1984,119
1033,Movie 1033,Horror,1980,175
1034,Movie 1034,Action,1990,142
1035,Movie 1035,Anime,1987,124
1036,Movie 1036,Sci-Fi,2007,88
1037,Movie 1037,Romance,2006,97
1038,Movie 1038,Action,2017,148
1039,Movie 1039,Sci-Fi,1996,108
1040,Movie 1040,Sci-Fi,2021,142
1041,Movie 1041,Romance,2007,83
1042,Movie 1042,Horror,1983,146
1043,Movie 1043,Anime,1989,83
1044,Movie 1044,Action,2019,131
1045,Movie 1045,Horror,1991,159
1046,Movie 1046,Sci-Fi,2002,81
1047,Movie 1047,Sci-Fi,1985,135
1048,Movie 1048,Drama,2017,173
1049,Movie 1049,Drama,1991,104
1050,Movie 1050,Thriller,1992,147
1051,Movie 1051,Drama,2007,81
1052,Movie 1052,Thriller,1983,93
1053,Movie 1053,Anime,1988,80
1054,Movie 1054,Drama,1988,169
1055,Movie 1055,Sci-Fi,2016,176
1056,Movie 1056,Anime,2012,126
1057,Movie 1057,Comedy,1998,166
1058,Movie 1058,Comedy,1990,104
1059,Movie 1059,Drama,2008,122
1060,Movie 1060,Anime,1985,81
1061,Movie 1061,Thriller,1981,171
1062,Movie 1062,Sci-Fi,2024,136
1063,Movie 1063,Action,2022,110
1064,Movie 1064,Action,2021,88
1065,Movie 1065,Thriller,2003,129
1066,Movie 1066,Action,2022,151
1067,Movie 1067,Thriller,1999,119
1068,Movie 1068,Anime,2000,127
1069,Movie 1069,Romance,1985,148
1070,Movie 1070,Romance,2000,120
1071,Movie 1071,Anime,2011,136
1072,Movie 1072,Thriller,2014,179
1073,Movie 1073,Action,1991,109
1074,Movie 1074,Action,2011,117
1075,Movie 1075,Comedy,2024,141
1076,Movie 1076,Thriller,1987,154
1077,Movie 1077,Action,1982,103
1078,Movie 1078,Thriller,1992,138
1079,Movie 1079,Romance,2011,138
1080,Movie 1080,Thriller,2013,87
1081,Movie 1081,Anime,2019,104
1082,Movie 1082,Horror,1991,115
1083,Movie 1083,Sci-Fi,1990,93
1084,Movie 1084,Romance,2005,154
1085,Movie 1085,Comedy,2012,121
1086,Movie 1086,Anime,2015,148
1087,Movie 1087,Action,2006,90
1088,Movie 1088,Horror,2007,130
1089,Movie 1089,Sci-Fi,1991,134
1090,Movie 1090,Drama,2013,133
1091,Movie 1091,Action,1999,99
1092,Movie 1092,Sci-Fi,2003,178
1093,Movie 1093,Horror,1993,127
1094,Movie 1094,Sci-Fi,1996,90
1095,Movie 1095,Comedy,2008,88
1096,Movie 1096,Thriller,2024,116
1097,Movie 1097,Anime,1998,169
1098,Movie 1098,Anime,2011,83
1099,Movie 1099,Drama,2005,121
1100,Movie 1100,Drama,1984,161
1101,Movie 1101,Comedy,1998,82
1102,Movie 1102,Action,2009,171
1103,Movie 1103,Action,1982,142
1104,Movie 1104,Comedy,1982,110
1105,Movie 1105,Horror,1990,113
1106,Movie 1106,Sci-Fi,2006,106
1107,Movie 1107,Horror,1994,129
1108,Movie 1108,Comedy,1993,108
1109,Movie 1109,Sci-Fi,1995,159
1110,Movie 1110,Horror,2020,91
1111,Movie 1111,Thriller,2016,92
1112,Movie 1112,Anime,2023,126
1113,Movie 1113,Action,2010,128
1114,Movie 1114,Thriller,1999,158
1115,Movie 1115,Thriller,2011,175
1116,Movie 1116,Romance,2007,112
1117,Movie 1117,Romance,2022,121
1118,Movie 1118,Drama,2013,169
1119,Movie 1119,Comedy,1985,129
1120,Movie 1120,Drama,2007,166
1121,Movie 1121,Sci-Fi,1982,179
1122,Movie 1122,Sci-Fi,1997,128
1123,Movie 1123,Horror,2012,171
1124,Movie 1124,Comedy,1989,132
1125,Movie 1125,Romance,1994,144
1126,Movie 1126,Comedy,1986,105
1127,Movie 1127,Thriller,1983,141
1128,Movie 1128,Horror,2014,86
1129,Movie 1129,Romance,2017,172
1130,Movie 1130,Romance,2010,137
1131,Movie 1131,Anime,2018,161
1132,Movie 1132,Comedy,1983,128
1133,Movie 1133,Horror,1995,131
1134,Movie 1134,Comedy,2024,112
1135,Movie 1135,Comedy,1993,117
1136,Movie 1136,Drama,2018,96
1137,Movie 1137,Horror,2002,82
1138,Movie 1138,Drama,2013,166
1139,Movie 1139,Romance,1984,102
1140,Movie 1140,Thriller,2011,141
1141,Movie 1141,Anime,1987,154
1142,Movie 1142,Drama,2022,144
1143,Movie 1143,Anime,1998,139
1144,Movie 1144,Comedy,1985,127
1145,Movie 1145,Sci-Fi,2006,140
1146,Movie 1146,Comedy,1993,159
1147,Movie 1147,Action,2010,99
1148,Movie 1148,Thriller,1992,157
1149,Movie 1149,Sci-Fi,2002,144
1150,Movie 1150,Romance,2012,92
1151,Movie 1151,Thriller,1987,172
1152,Movie 1152,Anime,2001,120
1153,Movie 1153,Action,2001,86
1154,Movie 1154,Sci-Fi,2017,95
1155,Movie 1155,Drama,2000,116
1156,Movie 1156,Horror,1993,151
1157,Movie 1157,Romance,1991,94
1158,Movie 1158,Thriller,2017,134
1159,Movie 1159,Sci-Fi,1985,96
1160,Movie 1160,Romance,1983,112
1161,Movie 1161,Anime,2019,90
1162,Movie 1162,Horror,1983,88
1163,Movie 1163,Thriller,1984,102
1164,Movie 1164,Horror,1994,161
1165,Movie 1165,Romance,1989,149
1166,Movie 1166,Thriller,2003,94
1167,Movie 1167,Drama,2014,175
1168,Movie 1168,Drama,2020,157
1169,Movie 1169,Horror,2011,153
1170,Movie 1170,Comedy,2022,131
1171,Movie 1171,Drama,2013,133
1172,Movie 1172,Comedy,2021,143
1173,Movie 1173,Horror,2007,109
1174,Movie 1174,Anime,1998,123
1175,Movie 1175,Drama,2015,174
1176,Movie 1176,Action,1988,87
1177,Movie 1177,Comedy,2011,92
1178,Movie 1178,Comedy,1983,175
1179,Movie 1179,Romance,1997,123
1180,Movie 1180,Horror,1992,96
1181,Movie 1181,Sci-Fi,1997,158
1182,Movie 1182,Thriller,1999,143
1183,Movie 1183,Horror,1993,129
1184,Movie 1184,Comedy,2010,165
1185,Movie 1185,Romance,1983,170
1186,Movie 1186,Sci-Fi,1987,145
1187,Movie 1187,Anime,2012,154
1188,Movie 1188,Comedy,1999,126
1189,Movie 1189,Comedy,1992,83
1190,Movie 1190,Romance,2023,161
1191,Movie 1191,Comedy,1998,140
1192,Movie 1192,Anime,2008,162
1193,Movie 1193,Romance,2007,141
1194,Movie 1194,Anime,2012,96
1195,Movie 1195,Horror,1992,82
1196,Movie 1196,Comedy,1984,146
1197,Movie 1197,Romance,2022,110
1198,Movie 1198,Thriller,2003,125
1199,Movie 1199,Thriller,1997,130
1200,Movie 1200,Drama,2007,86
1201,Movie 1201,Romance,2007,157
1202,Movie 1202,Thriller,2014,146
1203,Movie 1203,Anime,1991,112
1204,Movie 1204,Horror,1999,110
1205,Movie 1205,Comedy,1984,169
1206,Movie 1206,Action,2017,177
1207,Movie 1207,Action,1982,108
1208,Movie 1208,Anime,2008,126
1209,Movie 1209,Drama,1993,166
1210,Movie 1210,Drama,2017,154
1211,Movie 1211,Sci-Fi,2016,88
1212,Movie 1212,Horror,2012,168
1213,Movie 1213,Drama,2006,95
1214,Movie 1214,Comedy,1990,123
1215,Movie 1215,Comedy,2024,173
1216,Movie 1216,Anime,1993,161
1217,Movie 1217,Thriller,2015,147
1218,Movie 1218,Thriller,2003,104
1219,Movie 1219,Action,1980,106
1220,Movie 1220,Horror,1994,113
1221,Movie 1221,Action,1995,161
1222,Movie 1222,Romance,2024,88
1223,Movie 1223,Sci-Fi,1987,114
1224,Movie 1224,Thriller,2006,156
1225,Movie 1225,Action,1990,132
1226,Movie 1226,Drama,2024,151
1227,Movie 1227,Anime,2017,94
1228,Movie 1228,Anime,1998,90
1229,Movie 1229,Thriller,1989,126
1230,Movie 1230,Horror,2011,144
1231,Movie 1231,Horror,1985,103
1232,Movie 1232,Comedy,1996,177
1233,Movie 1233,Horror,1988,96
1234,Movie 1234,Thriller,1991,113
1235,Movie 1235,Romance,1985,107
1236,Movie 1236,Drama,1995,114
1237,Movie 1237,Drama,1999,158
1238,Movie 1238,Action,1999,110
1239,Movie 1239,Sci-Fi,2012,86
1240,Movie 1240,Comedy,2003,176
1241,Movie 1241,Anime,2008,105
1242,Movie 1242,Horror,2012,125
1243,Movie 1243,Action,1984,99
1244,Movie 1244,Thriller,2016,106
1245,Movie 1245,Romance,1993,171
1246,Movie 1246,Sci-Fi,1989,140
1247,Movie 1247,Anime,1998,144
1248,Movie 1248,Drama,1994,156
1249,Movie 1249,Action,1985,171
1250,Movie 1250,Drama,2019,155
1251,Movie 1251,Sci-Fi,2022,109
1252,Movie 1252,Action,1998,111
1253,Movie 1253,Action,2019,87
1254,Movie 1254,Romance,1995,124
1255,Movie 1255,Action,2014,95
1256,Movie 1256,Horror,1997,95
1257,Movie 1257,Comedy,1993,141
1258,Movie 1258,Thriller,1980,165
1259,Movie 1259,Comedy,1995,168
1260,Movie 1260,Romance,2014,133
1261,Movie 1261,Sci-Fi,2004,135
1262,Movie 1262,Comedy,2001,91
1263,Movie 1263,Action,1991,114
1264,Movie 1264,Sci-Fi,1999,110
1265,Movie 1265,Drama,2006,162
1266,Movie 1266,Comedy,2001,97
1267,Movie 1267,Anime,1995,156
1268,Movie 1268,Sci-Fi,2001,103
1269,Movie 1269,Anime,2006,155
1270,Movie 1270,Action,2015,148
1271,Movie 1271,Sci-Fi,1999,96
1272,Movie 1272,Horror,2018,89
1273,Movie 1273,Romance,1997,137
1274,Movie 1274,Action,2021,159
1275,Movie 1275,Drama,1990,98
1276,Movie 1276,Sci-Fi,2007,117
1277,Movie 1277,Thriller,1995,90
1278,Movie 1278,Comedy,1980,164
1279,Movie 1279,Drama,2002,83
1280,Movie 1280,Anime,2023,85
1281,Movie 1281,Action,1992,121
1282,Movie 1282,Romance,1987,174
1283,Movie 1283,Action,2005,85
1284,Movie 1284,Horror,2005,86
1285,Movie 1285,Anime,1983,164
1286,Movie 1286,Drama,2004,138
1287,Movie 1287,Sci-Fi,1983,99
1288,Movie 1288,Romance,1985,147
1289,Movie 1289,Action,2023,115
1290,Movie 1290,Comedy,2004,85
1291,Movie 1291,Sci-Fi,1990,163
1292,Movie 1292,Drama,1990,151
1293,Movie 1293,Anime,2004,149
1294,Movie 1294,Comedy,1990,162
1295,Movie 1295,Thriller,2018,80
1296,Movie 1296,Romance,2001,153
1297,Movie 1297,Romance,1982,116
1298,Movie 1298,Horror,1998,84
1299,Movie 1299,Sci-Fi,2010,136
1300,Movie 1300,Thriller,1985,86
1301,Movie 1301,Anime,2002,100
1302,Movie 1302,Anime,2005,177
1303,Movie 1303,Anime,2004,136
1304,Movie 1304,Drama,2014,141
1305,Movie 1305,Drama,1983,95
1306,Movie 1306,Thriller,1990,159
1307,Movie 1307,Romance,1987,90
1308,Movie 1308,Action,2021,116
1309,Movie 1309,Anime,1993,94
1310,Movie 1310,Action,2006,95
1311,Movie 1311,Thriller,2024,94
1312,Movie 1312,Thriller,1996,173
1313,Movie 1313,Comedy,2003,120
1314,Movie 1314,Thriller,2014,166
1315,Movie 1315,Anime,1985,134
1316,Movie 1316,Drama,2014,175
1317,Movie 1317,Anime,2013,175
1318,Movie 1318,Sci-Fi,1982,81
1319,Movie 1319,Drama,1992,154
1320,Movie 1320,Horror,2002,98
1321,Movie 1321,Sci-Fi,1991,90
1322,Movie 1322,Horror,1993,80
1323,Movie 1323,Anime,1991,141
1324,Movie 1324,Drama,1997,172
1325,Movie 1325,Sci-Fi,2011,147
1326,Movie 1326,Romance,2002,167
1327,Movie 1327,Comedy,2011,165
1328,Movie 1328,Comedy,1990,82
1329,Movie 1329,Drama,2002,161
1330,Movie 1330,Horror,2010,106
1331,Movie 1331,Romance,2016,92
1332,Movie 1332,Drama,2014,119
1333,Movie 1333,Sci-Fi,2023,85
1334,Movie 1334,Drama,2006,121
1335,Movie 1335,Anime,2017,119
1336,Movie 1336,Sci-Fi,1988,141
1337,Movie 1337,Anime,1999,179
1338,Movie 1338,Action,2019,174
1339,Movie 1339,Anime,2001,128
1340,Movie 1340,Comedy,2014,90
1341,Movie 1341,Drama,2022,117
1342,Movie 1342,Sci-Fi,2000,162
1343,Movie 1343,Comedy,2008,117
1344,Movie 1344,Horror,2007,94
1345,Movie 1345,Comedy,2003,107
1346,Movie 1346,Romance,2000,160
1347,Movie 1347,Anime,1997,80
1348,Movie 1348,Horror,2022,101
1349,Movie 1349,Anime,1999,138
1350,Movie 1350,Sci-Fi,1982,161
1351,Movie 1351,Anime,2013,173
1352,Movie 1352,Anime,1992,96
1353,Movie 1353,Comedy,2009,125
1354,Movie 1354,Thriller,1998,107
1355,Movie 1355,Drama,2019,176
1356,Movie 1356,Anime,2011,153
1357,Movie 1357,Sci-Fi,2004,165
1358,Movie 1358,Drama,2024,81
1359,Movie 1359,Comedy,1994,166
1360,Movie 1360,Horror,2023,104
1361,Movie 1361,Horror,1981,97
1362,Movie 1362,Thriller,1993,104
1363,Movie 1363,Horror,2007,88
1364,Movie 1364,Comedy,2023,84
1365,Movie 1365,Horror,1982,144
1366,Movie 1366,Romance,1983,157
1367,Movie 1367,Drama,2001,165
1368,Movie 1368,Thriller,2011,146
1369,Movie 1369,Horror,2023,161
1370,Movie 1370,Sci-Fi,2001,138
1371,Movie 1371,Horror,1991,132
1372,Movie 1372,Drama,2001,108
1373,Movie 1373,Sci-Fi,1983,110
1374,Movie 1374,Romance,1993,176
1375,Movie 1375,Drama,1990,170
1376,Movie 1376,Anime,2010,139
1377,Movie 1377,Comedy,2018,175
1378,Movie 1378,Action,2017,166
1379,Movie 1379,Horror,2006,98
1380,Movie 1380,Horror,2021,108
1381,Movie 1381,Romance,2008,178
1382,Movie 1382,Action,2019,161
1383,Movie 1383,Comedy,1993,88
1384,Movie 1384,Romance,1996,141
1385,Movie 1385,Anime,2023,121
1386,Movie 1386,Comedy,2016,104
1387,Movie 1387,Sci-Fi,1991,166
1388,Movie 1388,Horror,2016,156
1389,Movie 1389,Romance,1982,162
1390,Movie 1390,Action,2014,91
1391,Movie 1391,Action,2016,162
1392,Movie 1392,Action,2018,129
1393,Movie 1393,Drama,1989,116
1394,Movie 1394,Action,1998,116
1395,Movie 1395,Anime,1994,114
1396,Movie 1396,Thriller,1995,96
1397,Movie 1397,Comedy,2011,129
1398,Movie 1398,Comedy,2002,117
1399,Movie 1399,Thriller,1996,156
1400,Movie 1400,Anime,1986,164
1401,Movie 1401,Horror,1997,150
1402,Movie 1402,Sci-Fi,2024,108
1403,Movie 1403,Drama,1996,144
1404,Movie 1404,Horror,1990,133
1405,Movie 1405,Action,1987,151
1406,Movie 1406,Anime,2007,92
1407,Movie 1407,Thriller,2010,94
1408,Movie 1408,Horror,2003,160
1409,Movie 1409,Horror,1992,139
1410,Movie 1410,Thriller,2001,167
1411,Movie 1411,Thriller,1986,124
1412,Movie 1412,Drama,2014,178
1413,Movie 1413,Horror,2011,121
1414,Movie 1414,Thriller,2020,158
1415,Movie 1415,Action,1984,101
1416,Movie 1416,Horror,1989,150
1417,Movie 1417,Anime,1999,103
1418,Movie 1418,Drama,2018,144
1419,Movie 1419,Thriller,2009,152
1420,Movie 1420,Sci-Fi,2010,138
1421,Movie 1421,Thriller,1980,139
1422,Movie 1422,Thriller,2012,151
1423,Movie 1423,Action,2023,80
1424,Movie 1424,Comedy,2019,161
1425,Movie 1425,Drama,1988,100
1426,Movie 1426,Romance,2024,102
1427,Movie 1427,Action,2008,120
1428,Movie 1428,Thriller,1980,81
1429,Movie 1429,Romance,2012,109
1430,Movie 1430,Comedy,1986,161
1431,Movie 1431,Sci-Fi,2008,163
1432,Movie 1432,Sci-Fi,1998,154
1433,Movie 1433,Romance,2005,113
1434,Movie 1434,Action,2015,117
1435,Movie 1435,Comedy,2019,96
1436,Movie 1436,Sci-Fi,1998,148
1437,Movie 1437,Sci-Fi,1991,120
1438,Movie 1438,Sci-Fi,1992,93
1439,Movie 1439,Comedy,2010,153
1440,Movie 1440,Action,1995,156
1441,Movie 1441,Drama,1995,97
1442,Movie 1442,Horror,2010,139
1443,Movie 1443,Action,1982,122
1444,Movie 1444,Comedy,1988,161
1445,Movie 1445,Sci-Fi,2002,176
1446,Movie 1446,Comedy,1991,103
1447,Movie 1447,Romance,1998,142
1448,Movie 1448,Comedy,1990,172
1449,Movie 1449,Action,2013,98
1450,Movie 1450,Anime,1990,133
1451,Movie 1451,Drama,2022,128
1452,Movie 1452,Romance,1997,134
1453,Movie 1453,Thriller,2008,111
1454,Movie 1454,Anime,2010,157
1455,Movie 1455,Thriller,2023,100
1456,Movie 1456,Romance,1991,174
1457,Movie 1457,Comedy,2004,106
1458,Movie 1458,Drama,2023,157
1459,Movie 1459,Sci-Fi,1990,145
1460,Movie 1460,Drama,2003,122
1461,Movie 1461,Horror,2013,127
1462,Movie 1462,Drama,2006,99
1463,Movie 1463,Drama,2017,97
1464,Movie 1464,Anime,2005,153
1465,Movie 1465,Drama,2017,177
1466,Movie 1466,Action,2015,116
1467,Movie 1467,Sci-Fi,1989,133
1468,Movie 1468,Comedy,1992,157
1469,Movie 1469,Thriller,2013,110
1470,Movie 1470,Anime,2020,119
1471,Movie 1471,Drama,1994,163
1472,Movie 1472,Anime,2011,178
1473,Movie 1473,Drama,2008,145
1474,Movie 1474,Anime,1999,121
1475,Movie 1475,Action,2002,81
1476,Movie 1476,Anime,2020,177
1477,Movie 1477,Horror,2009,110
1478,Movie 1478,Anime,2000,89
1479,Movie 1479,Comedy,1990,125
1480,Movie 1480,Action,1995,119
